id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
"adolpho_b._palacios,_sr.","Adolpho B. Palacios, Sr.",senator@senatorpalacios.com,,,Republican,rep,,,Parliament,31,,,http://www.guamlegislature.com/Senator_Images_31st/palacios.jpg,
"aline_a._yamashita,_ph.d.","Aline A. Yamashita, Ph.D.",aline4families@gmail.com,,,Republican,rep,,,Parliament,31,,,http://www.guamlegislature.com/Senator_Images_32nd/yamashita.jpg,
benjamin_j.f._cruz,Benjamin J.F. Cruz,senator@senatorbjcruz.com,,,Democratic,dem,,,Parliament,31,,,http://www.guamlegislature.org/Senator_Images_33rd/benjamin%20cruz.jpg,
christopher_m._duenas,Christopher M. Duenas,duenasenator@gmail.com,,,Republican,rep,,,Parliament,31,,,http://www.guamlegislature.com/Senator_Images_32nd/duenas.jpg,
"dennis_g._rodriguez,_jr.","Dennis G. Rodriguez, Jr.",senatordrodriguez@gmail.com,,,Democratic,dem,,,Parliament,31,,,http://www.guamlegislature.org/Senator_Images_33rd/dennis%20rodriguez.jpg,
"frank_f._blas,_jr.","Frank F. Blas, Jr.",frank.blasjr@gmail.com,,,Republican,rep,,,Parliament,31,,,http://www.guamlegislature.org/Senator_Images_33rd/frank%20blas.jpg,
"judith_p._guthertz,_dpa","Judith P. Guthertz, DPA",judithguthertz@gmail.com,,,Democratic,dem,,,Parliament,31,,,http://www.guamlegislature.com/Senator_Images_31st/guthertz.jpg,
"judith_t._won_pat,_ed.d.","Judith T. Won Pat, Ed.D.",speaker@judiwonpat.com,,,Democratic,dem,,,Parliament,31,,,http://www.guamlegislature.org/Senator_Images_33rd/judith%20won%20pat.jpg,
mana_silva_taijeron,Mana Silva Taijeron,senatormana@gmail.com,,,Republican,rep,,,Parliament,31,,,http://www.guamlegislature.com/Senator_Images_31st/taijeron.jpg,
rory_j._respicio,Rory J. Respicio,roryforguam@gmail.com,,,Democratic,dem,,,Parliament,31,,,http://www.guamlegislature.org/Senator_Images_33rd/rory%20respicio.jpg,
"sam_mabini,_ph.d.","Sam Mabini, Ph.D.",info@senatormabini.com,,,Republican,rep,,,Parliament,31,,,http://www.guamlegislature.com/Senator_Images_31st/mabini.jpg,
thomas_c._ada,Thomas C. Ada,office@senatorada.org,,,Democratic,dem,,,Parliament,31,,,http://www.guamlegislature.org/Senator_Images_33rd/tom%20ada.jpg,
tina_rose_muña_barnes,Tina Rose Muña Barnes,senator@tinamunabarnes.com,,,Democratic,dem,,,Parliament,31,,,http://www.guamlegislature.org/Senator_Images_33rd/tina%20barnes.jpg,
v._anthony_ada,V. Anthony Ada,senatortonyada@guamlegislature.org,,,Republican,rep,,,Parliament,31,,,http://www.guamlegislature.org/Senator_Images_32nd/vaada.jpg,
vicente_c._pangelinan,Vicente C. Pangelinan,senbenp@guam.net,,,Democratic,dem,,,Parliament,31,,,http://www.guamlegislature.com/Senator_Images_32nd/pangelinan.jpg,
