id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
662b8ac3-71f1-4ede-93e1-0078e9270a3a,Astrit Beci,Astrit Beci,,,,Socialist Party,socialist_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,,
3f68db3e-f3e0-417c-9e9c-78bcfb24c9ea,Astrit Bushati,Astrit Bushati,,,,Democratic Party,democratic_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,,male
4caea12c-a703-4012-a370-4b7e0e6c9e16,Astrit Patozi,Astrit Patozi,,,,Democratic Party,democratic_party,area/vlorë_county,Vlorë County,Kuvendi,7,,,http://www.parlament.al/web/pub/patozi_a_147_0.jpg,male
9d0181c7-7ebe-4b16-800a-6ea28baf22f5,Bashkim Fino,Bashkim Fino,,,,Socialist Party,socialist_party,area/fier_county,Fier County,Kuvendi,7,,,http://www.parlament.al/web/pub/fino_b_96_0.jpg,male
468a921f-fd8e-4dbd-8d21-8131febb468c,Bedri Hoxha,Bedri Hoxha,,,,Democratic Party,democratic_party,area/dibër_county,Dibër County,Kuvendi,7,,,http://www.parlament.al/web/pub/hoxha_b_8052_0.jpg,male
98284c6f-4b8e-4537-bdfe-dba9aefc83e3,Ben Blushi,Ben Blushi,,,,Socialist Party,socialist_party,area/korçë_county,Korçë County,Kuvendi,7,,,http://www.parlament.al/web/pub/blushi_b_72_0.jpg,male
d37e9f6d-9308-4017-bfed-70d081dcab83,Besnik Baraj,Besnik Baraj,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/baraj_b_8023_0.jpg,
5ec49a2b-794d-4d44-afc8-60470e712087,Besnik Dushaj,Besnik Dushaj,,,,Democratic Party,democratic_party,area/kukës_county,Kukës County,Kuvendi,7,,,,male
aac1f965-3bb0-47ab-9e16-e8cc66dd9710,Blendi Klosi,Blendi Klosi,,,,Socialist Party,socialist_party,area/durrës_county,Durrës County,Kuvendi,7,,,,
7fb739a2-67c8-48a3-aa36-8f864be439b1,Bujar Nishani,Bujar Nishani,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,https://upload.wikimedia.org/wikipedia/commons/d/de/Bujar_Nishani_with_Michael_Spindelegger.jpg,male
d6b08fe5-053d-43e7-9f16-c839c9030938,Damian Gjiknuri,Damian Gjiknuri,,,,Socialist Party,socialist_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,,male
03357e78-fa36-43bc-ad20-ac234b941778,Dashamir Peza,Dashamir Peza,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/Person_m_38_0.gif,
ffa567c0-75dd-46b9-b0b6-19a893b364d2,Dashamir Tahiri,Dashamir Tahiri,,,,PDIU,pdiu,area/vlorë_county,Vlorë County,Kuvendi,7,,,http://www.parlament.al/web/pub/tahiri_d_8104_0.jpg,male
155e6191-5d04-4dcc-935f-23e22a0fc78f,Dashnor Sula,Dashnor Sula,,,,Democratic Party,democratic_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,,male
4fa7ce29-3716-48a6-afd9-680686ced882,Ditmir Bushati,Ditmir Bushati,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,https://upload.wikimedia.org/wikipedia/commons/0/06/Ditmir_Bushati_2014_(cropped).jpg,male
2590d8ae-50b6-4890-a51a-62bb352bd672,Dritan Prifti,Dritan Prifti,,,,Independent,independent,area/fier_county,Fier County,Kuvendi,7,,,,
48fcb74c-c0f7-4e64-925d-444b9045c7dc,Edi Paloka,Edi Paloka,,,,Democratic Party,democratic_party,area/lezhë_county,Lezhë County,Kuvendi,7,,,http://www.parlament.al/web/pub/Person_m_38_0.gif,male
5e994ccf-fa20-4dca-b100-bdb7cc0f2510,Edmond Spaho,Edmond Spaho,,,,Democratic Party,democratic_party,area/korçë_county,Korçë County,Kuvendi,7,,,http://www.parlament.al/web/pub/spaho_e_164_0.jpg,male
81ef4c7d-3ea9-43c1-92ab-1dbbc9af3605,Eduard Halimi,Eduard Halimi,,,,Democratic Party,democratic_party,area/durrës_county,Durrës County,Kuvendi,7,,,http://www.parlament.al/web/pub/halimi_e_8049_0.jpg,male
f24677cb-711e-4b24-acb6-02fcea8e22d1,Eduard Shalsi,Eduard Shalsi,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/Person_m_38_0.gif,
af80aba9-7b07-4c59-8667-e75545caa63e,Eglantina Gjermeni,Eglantina Gjermeni,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,,
b344d4f3-2c4d-42b6-afc9-6722ab63fe2c,Eltar Deda,Eltar Deda,,,,Socialist Party,socialist_party,area/vlorë_county,Vlorë County,Kuvendi,7,,,,
a822d69a-d453-43af-9dae-834333193200,Enkelejd Alibeaj,Enkelejd Alibeaj,,,,Democratic Party,democratic_party,area/fier_county,Fier County,Kuvendi,7,,,,male
c02af4a7-4239-4f7f-b4f7-2a25242c7b4a,Enkelejda Shkreli,Enkelejda Shkreli,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,,
f5efd40a-8259-433c-b70a-191d639971ca,Erion Braçe,Erion Braçe,,,,Socialist Party,socialist_party,area/berat_county,Berat County,Kuvendi,7,,,http://www.parlament.al/web/pub/brace_e_74_0.jpg,
ee19aad0-b141-4f7f-86dc-969bc65efdc0,Ermelinda Meksi,Ermelinda Meksi,,,,Socialist Party,socialist_party,area/fier_county,Fier County,Kuvendi,7,,,,
d3bbce56-e0d3-4953-a6b5-759890916c19,Ermonela Felaj,Ermonela Felaj,,,,Socialist Party,socialist_party,area/berat_county,Berat County,Kuvendi,7,,,,
57f50ea4-9797-4dea-b110-7e4047f5fecf,Ervin Koçi,Ervin Koçi,,,,Socialist Party,socialist_party,area/fier_county,Fier County,Kuvendi,7,,,,
564adf54-56b3-4501-a46f-3431a35f1a3a,Et’hem Ruka,Et’hem Ruka,,,,Socialist Party,socialist_party,area/gjirokastër_county,Gjirokastër County,Kuvendi,7,,,,
c8ce5701-310e-4d32-8040-f9970e6378d4,Fatbardh Kadilli,Fatbardh Kadilli,,,,Democratic Party,democratic_party,area/korçë_county,Korçë County,Kuvendi,7,,,,male
6fca8917-66f4-401d-98a4-d3a2703faa09,Fatmir Mediu,Fatmir Mediu,,,,Republican Party,republican_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/mediu_f_130_0.jpg,male
01fb7a74-20fd-46e8-9771-36e3f37b7593,Fatmir Toci,Fatmir Toci,,,,Socialist Party,socialist_party,area/vlorë_county,Vlorë County,Kuvendi,7,,,http://www.parlament.al/web/pub/fatmir_toci_14916_0.jpg,
070dcd9f-24fe-40fa-b6fc-c4677b5c43c1,Fatmir Xhafaj,Fatmir Xhafaj,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/xhafaj_f_179_0.jpg,
a633d1e0-6da6-4845-a99c-05b28a7f20b6,Fatos Beja,Fatos Beja,,,,Democratic Party,democratic_party,area/fier_county,Fier County,Kuvendi,7,,,,male
2a125131-d3c1-4403-9142-a10bb67dcd8f,Fatos Hoxha,Fatos Hoxha,,,,Democratic Party,democratic_party,area/kukës_county,Kukës County,Kuvendi,7,,,,male
f9f077b8-7b7b-46e0-8297-a3aea2f59248,Fatos Tushe,Fatos Tushe,,,,Socialist Party,socialist_party,area/fier_county,Fier County,Kuvendi,7,,,,
ec949a93-b876-4c97-b011-3f89ede1a4a8,Ferdinand Xhaferri,Ferdinand Xhaferri,,,,Democratic Party,democratic_party,area/durrës_county,Durrës County,Kuvendi,7,,,,male
37fcc193-8b1c-461f-aed0-f9a3fd311579,Fidel Ylli,Fidel Ylli,,,,Socialist Party,socialist_party,area/berat_county,Berat County,Kuvendi,7,,,http://www.parlament.al/web/pub/fidel_ylli_14917_0.jpg,
53460c78-fe85-4be7-9181-135721bbd92c,Flamur Noka,Flamur Noka,,,,Democratic Party,democratic_party,area/kukës_county,Kukës County,Kuvendi,7,,,http://www.parlament.al/web/pub/Person_m_38_0.gif,male
bdcee0bb-5ba2-4062-9643-647663b7a86d,Florian Mima,Florian Mima,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,,
77dce817-4268-460b-8302-292d20d59ca8,Gazmend Oketa,Gazmend Oketa,,,,New Democratic Spirit,new_democratic_spirit,area/durrës_county,Durrës County,Kuvendi,7,,,https://upload.wikimedia.org/wikipedia/commons/d/d2/Gazmend_Oketa_080522-D-9880W-017.jpg,male
74c85ffd-cbc3-4860-bee4-46eeee19ac50,Gazmir Bizhga,Gazmir Bizhga,,,,Socialist Party,socialist_party,area/durrës_county,Durrës County,Kuvendi,7,,,,
f732cedb-11ef-4133-ba78-1a08064003bd,Genc Pollo,Genc Pollo,,,,Democratic Party,democratic_party,area/berat_county,Berat County,Kuvendi,7,,,http://www.parlament.al/web/pub/pollo_g_8099_0.jpg,male
65d171ab-3626-48da-9060-771818e01e1a,Genc Ruli,Genc Ruli,,,,Democratic Party,democratic_party,area/gjirokastër_county,Gjirokastër County,Kuvendi,7,,,http://www.parlament.al/web/pub/ruli_g_copy_3_8279_0.jpg,male
e3f34317-6873-46f3-9fb3-61b296ce08d7,Gent Strazimiri,Gent Strazimiri,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/strazimiri_g_8102_0.jpg,male
26006d40-8686-428f-b48f-04b42c9d1e25,Gerti Bogdani,Gerti Bogdani,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/bogdani_g_8028_0.jpg,male
dcb497db-7b1f-44eb-8fd5-8cf9efce929b,Gjergji Papa,Gjergji Papa,,,,Democratic Party,democratic_party,area/korçë_county,Korçë County,Kuvendi,7,,,http://www.parlament.al/web/pub/papa_gj_8098_0.jpg,male
48163146-ec8c-47c6-ae69-000d49ebece0,Gjok Jaku,Gjok Jaku,,,,Socialist Party,socialist_party,area/lezhë_county,Lezhë County,Kuvendi,7,,,,
f3136eec-b560-4044-83ef-4fb8673240be,Gjok Uldedaj,Gjok Uldedaj,,,,Democratic Party,democratic_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,,male
cf47ce08-2f9d-4f77-b331-3e8c10136c5f,Gjovalin Kadeli,Gjovalin Kadeli,,,,Socialist Party,socialist_party,area/lezhë_county,Lezhë County,Kuvendi,7,,,http://www.parlament.al/web/pub/gjovalin_kadeli_15679_0.jpg,
460279c0-4af9-4fdc-925b-6c1437151d20,Gramoz Ruci,Gramoz Ruci,,,,Socialist Party,socialist_party,area/fier_county,Fier County,Kuvendi,7,,,http://www.parlament.al/web/pub/ruci_g_153_0.jpg,
30286770-89c8-455b-af5c-32f8a50f9921,Gëzim Dibra,Gëzim Dibra,,,,Democratic Party,democratic_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,,male
96e01104-8df8-4aa5-ba7f-e52f0006a78c,Hazir Gashi,Hazir Gashi,,,,Socialist Party,socialist_party,area/durrës_county,Durrës County,Kuvendi,7,,,,
9a9e2cb3-974d-411a-b974-5caca5a3a948,Igli Cara,Igli Cara,,,,Democratic Party,democratic_party,area/durrës_county,Durrës County,Kuvendi,7,,,http://www.parlament.al/web/pub/cara_i_8030_0.jpg,male
4ca79d7a-f5ec-439f-916f-db98aa4b4817,Ilir Bano,Ilir Bano,,,,Democratic Party,democratic_party,area/fier_county,Fier County,Kuvendi,7,,,,male
a78cb6c2-6f13-4dcc-9412-839fd3f96035,Ilir Bejtja,Ilir Bejtja,,,,Socialist Party,socialist_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,,
9a45dbaf-8590-4d8a-aef8-23916d2a842e,Ilir Beqja,Ilir Beqja,,,,Socialist Party,socialist_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,,male
0a07d6cf-3e13-410c-9dac-ad80a1f3071f,Ilir Gjoni,Ilir Gjoni,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,,
ecd274a2-0822-48c0-94a3-aaeb24c653ec,Ilir Meta,Ilir Meta,,,,Socialist Movement for Integration,socialist_movement_for_integration,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/meta_i_133_0.jpg,male
4bc25553-eacb-4d71-b0e1-c385b13a6585,Ilir Rusmali,Ilir Rusmali,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,,female
f630f7a8-7bad-4d27-a80b-5a9693c2c6b4,Ismail Hoxha,Ismail Hoxha,,,,Democratic Party,democratic_party,area/korçë_county,Korçë County,Kuvendi,7,,,,male
6c600460-d963-419d-b0ce-272cf69bb4ce,Jemin Gjana,Jemin Gjana,,,,Democratic Party,democratic_party,area/dibër_county,Dibër County,Kuvendi,7,,,,male
6bba5dad-26c4-4c29-bad6-f5afb1aea8af,Jozefina Topalli,Jozefina Topalli,,,,Democratic Party,democratic_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,http://www.parlament.al/web/pub/jozefina_topalli_5002_0.jpg,female
3e9151f9-f5a6-407a-ba54-801afe8809d4,Kastriot Islami,Kastriot Islami,,,,Independent,independent,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/islami_k_111_0.jpg,male
d0b51aea-1d6c-40dc-9f7d-123c0fcfb2ec,Klodiana Spahiu,Klodiana Spahiu,,,,Socialist Party,socialist_party,area/durrës_county,Durrës County,Kuvendi,7,,,http://www.parlament.al/web/pub/klodjana_spahiu_14920_0.jpg,
6d50fb44-4436-48e5-982a-fc3034c81f13,Kreshnik Çipi,Kreshnik Çipi,,,,Democratic Party,democratic_party,area/vlorë_county,Vlorë County,Kuvendi,7,,,,male
524276a9-fa46-4c67-b8c4-723988fc1b6e,Lajla Pernaska,Lajla Pernaska,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,,female
1e30ef78-97ea-4866-acb1-c297ca3a2b5c,Ledina Aliolli,Ledina Aliolli,,,,Democratic Party,democratic_party,area/korçë_county,Korçë County,Kuvendi,7,,,,female
2bb55881-b50c-43db-9ed2-d08b9e0a47fc,Lefter Koka,Lefter Koka,,,,Socialist Movement for Integration,socialist_movement_for_integration,area/durrës_county,Durrës County,Kuvendi,7,,,,male
323cb663-de65-425f-b909-bf82c5d8864c,Lefter Maliqi,Lefter Maliqi,,,,Democratic Party,democratic_party,area/berat_county,Berat County,Kuvendi,7,,,,male
ea34cb31-f884-4ce7-9512-f380415924b2,Leonard Demi,Leonard Demi,,,,Democratic Party,democratic_party,area/vlorë_county,Vlorë County,Kuvendi,7,,,,male
b9ceed63-8b42-441f-9df7-66c5fc1e3052,Luan Skuqi,Luan Skuqi,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,,male
053007df-7a9a-4df4-bd02-65f28fc964ea,Luiza Xhuvani,Luiza Xhuvani,,,,Socialist Party,socialist_party,area/vlorë_county,Vlorë County,Kuvendi,7,,,,
18eac032-5a65-4609-878e-d34ce8eaa481,Lulzim Basha,Lulzim Basha,,,,Democratic Party,democratic_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,https://upload.wikimedia.org/wikipedia/commons/a/ac/Lulzim_Basha_2012.jpg,male
20d5a8e8-7390-4d20-9862-2797a035605c,Luçiano Boçi,Luçiano Boçi,,,,Democratic Party,democratic_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,http://www.parlament.al/web/pub/boci_l_8027_0.jpg,male
3d722884-199d-4ec9-bfef-d36c13a6ebf1,Majlinda Bregu,Majlinda Bregu,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/majlinda_bregu_19142_0.jpg,female
e7a3e8d5-1699-445e-9cdd-6da9a3224313,Mark Marku,Mark Marku,,,,Democratic Party,democratic_party,area/lezhë_county,Lezhë County,Kuvendi,7,,,,male
53ad2bba-7bb1-4988-bfb2-205134a51775,Marko Bello,Marko Bello,,,,Socialist Party,socialist_party,area/berat_county,Berat County,Kuvendi,7,,,,
5dbff848-c6b5-4256-ba99-68f7547f333b,Mehmet Xheka,Mehmet Xheka,,,,Democratic Party,democratic_party,area/berat_county,Berat County,Kuvendi,7,,,,male
ffae806e-77cd-4bf9-ba53-761831342e2d,Mesila Doda,Mesila Doda,,,,Democratic Party,democratic_party,area/fier_county,Fier County,Kuvendi,7,,,http://www.parlament.al/web/pub/doda_m_8034_0.jpg,female
8b7031af-e002-4e4f-93a5-688b3db21870,Mimi Kodheli,Mimi Kodheli,,,,Socialist Party,socialist_party,area/korçë_county,Korçë County,Kuvendi,7,,,,female
7ece6fcf-375a-4b5b-add1-5c1570d3620d,Myqerem Tafaj,Myqerem Tafaj,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/tafaj_m_8103_0.jpg,male
d210c093-97a7-46d8-b6cb-f0a940751aa3,Namik Dokle,Namik Dokle,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/namik_dokle_8808_0.jpg,male
da7f2169-2f2a-47e0-913d-7a938b52bc61,Nasip Naço,Nasip Naço,,,,Socialist Movement for Integration,socialist_movement_for_integration,area/berat_county,Berat County,Kuvendi,7,,,,male
d9dcf414-a887-4dd8-a8a5-cc9fb3d2b433,Ndue Kola,Ndue Kola,,,,Socialist Party,socialist_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,,
040d7676-dc57-48a9-90a4-75a2ea7e1906,Ndue Paluca,Ndue Paluca,,,,Democratic Party,democratic_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,,male
0185558a-13f3-46b1-8e08-b48a5822549c,Olta Xhacka,Olta Xhacka,,,,Socialist Party,socialist_party,area/korçë_county,Korçë County,Kuvendi,7,,,http://www.parlament.al/web/pub/olta_xhacka_14922_0.jpg,
cc3ff762-f4e1-408f-9ef3-141c25679e4d,Osman Metalla,Osman Metalla,,,,Democratic Party,democratic_party,area/durrës_county,Durrës County,Kuvendi,7,,,,male
d7e5fc4a-106b-4349-9ee9-d3f2efc5bc10,Pandeli Majko,Pandeli Majko,,,,Socialist Party,socialist_party,area/korçë_county,Korçë County,Kuvendi,7,,,http://www.parlament.al/web/pub/pandeli_majko_14422_0.jpg,male
3735feec-f36a-4cc1-a538-5979ed652e98,Paulin Sterkaj,Paulin Sterkaj,,,,Democratic Party,democratic_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,http://www.parlament.al/web/pub/sterkaj_p_8101_0.jpg,male
3edebda5-e6d4-45a9-82bb-1851b1bf075f,Pavlina Hoti,Pavlina Hoti,,,,Democratic Party,democratic_party,area/lezhë_county,Lezhë County,Kuvendi,7,,,,female
80d5a810-cbb6-4ba2-adc6-8e359ecad5d3,Piro Lutaj,Piro Lutaj,,,,Socialist Party,socialist_party,area/fier_county,Fier County,Kuvendi,7,,,http://www.parlament.al/web/pub/lutaj_11213_0.jpg,
15232304-28d3-4387-a913-f99c4e9de931,Qemal Minxhozi,Qemal Minxhozi,,,,Socialist Party,socialist_party,area/dibër_county,Dibër County,Kuvendi,7,,,,
970d4053-be83-41fa-8add-905ce2d7eb47,Rajmonda Bulku,Rajmonda Bulku,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,,female
7b3dc193-8d45-47d4-93eb-74e9f9fabdef,Ridvan Bode,Ridvan Bode,,,,Democratic Party,democratic_party,area/korçë_county,Korçë County,Kuvendi,7,,,http://www.parlament.al/web/pub/bode_r_73_0.jpg,male
66da464c-9d35-4a98-bfc6-0e0e86c64ba4,Rrahim Çota,Rrahim Çota,,,,Democratic Party,democratic_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,,male
3ef713f5-0734-4754-81f4-cb185079e582,Rrajmond Hoxha,Rrajmond Hoxha,,,,Democratic Party,democratic_party,area/lezhë_county,Lezhë County,Kuvendi,7,,,,male
e93d52ce-a015-4334-a374-71487a07a6c3,Rudina Seseri,Rudina Seseri,,,,Socialist Party,socialist_party,area/durrës_county,Durrës County,Kuvendi,7,,,,
5e9382cc-7429-401a-9c0a-3f42b361c31a,Sadri Abazi,Sadri Abazi,,,,Socialist Party,socialist_party,area/dibër_county,Dibër County,Kuvendi,7,,,http://www.parlament.al/web/pub/abazi_s_60_0.jpg,
3a4df9f4-4548-4358-a76a-0137e719571b,Sajmir Tahiri,Sajmir Tahiri,,,,Socialist Party,socialist_party,area/tirana_county,Tirana County,Kuvendi,7,,,,
f2739def-86b1-4d10-a807-1e2d5dc628c0,Sali Berisha,Sali Berisha,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,http://www.parlament.al/web/pub/kryeministri_7981_0.jpg,male
be4accaf-d868-43c4-be67-f6d921cf4461,Selami Xhepa,Selami Xhepa,,,,Democratic Party,democratic_party,area/dibër_county,Dibër County,Kuvendi,7,,,,
55da9562-98a9-4970-acf5-e3d9f8936820,Shegush Ligori,Shegush Ligori,,,,Socialist Party,socialist_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,,
8d6b0a5c-ce78-4475-8218-ec269a96c053,Sherefedin Shehu,Sherefedin Shehu,,,,Democratic Party,democratic_party,area/dibër_county,Dibër County,Kuvendi,7,,,http://www.parlament.al/web/pub/sherfedin_shehu_13982_0.jpg,male
13a3b802-e0bb-4ad6-8640-c0ca077f2cbd,Shpetim Idrizi,Shpetim Idrizi,,,,PDIU,pdiu,area/vlorë_county,Vlorë County,Kuvendi,7,,,http://www.parlament.al/web/pub/idrizi_sh_109_0.jpg,
6459b7b3-9e45-4298-a8ca-41b52bbd2079,Skender Hasa,Skender Hasa,,,,Socialist Party,socialist_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,,
ab2b7692-dd5a-4201-99ca-92a93d159830,Sokol Olldashi,Sokol Olldashi,,,,Democratic Party,democratic_party,area/fier_county,Fier County,Kuvendi,7,,,,male
34cc879d-917d-4cc1-9911-45442719f031,Spiro Ksera,Spiro Ksera,,,,Democratic Party,democratic_party,area/gjirokastër_county,Gjirokastër County,Kuvendi,7,,,,male
89f97be4-3c7f-40b3-b79a-1b5e16e4a5fd,Sybi Hida,Sybi Hida,,,,Democratic Party,democratic_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,,male
4b925aae-64c4-4e58-ab66-d639d373ef1a,Taulant Balla,Taulant Balla,,,,Socialist Party,socialist_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,http://www.parlament.al/web/pub/balla_t_64_0.jpg,
e99aaaa1-cd52-482c-b476-7b1b4ae57c38,Tom Doshi,Tom Doshi,,,,Socialist Party,socialist_party,area/shkodër_county,Shkodër County,Kuvendi,7,,,http://www.parlament.al/web/pub/doshi_t_94_0.jpg,male
aeeae96c-5ba1-44a7-b78a-de8dbea9685c,Tritan Shehu,Tritan Shehu,,,,Democratic Party,democratic_party,area/tirana_county,Tirana County,Kuvendi,7,,,,male
351efa0b-b53f-47a4-8bcf-1c69d704a1d8,Valentina Leskaj,Valentina Leskaj,,,,Socialist Party,socialist_party,area/elbasan_county,Elbasan County,Kuvendi,7,,,http://www.parlament.al/web/pub/leskaj_v_125_0.jpg,
42df8cd2-416b-436a-9b67-7f4b30a4ca0e,Vangjel Dule,Vangjel Dule,,,,Unity for Human Rights Party,unity_for_human_rights_party,area/vlorë_county,Vlorë County,Kuvendi,7,,,http://www.parlament.al/web/pub/vangjel_dule_14927_0.jpg,
