id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
171,"Alex D. Rosaria, MBA",alex.rosaria@parlamento.cw,,www.facebook.com/alex.d.rosaria,Partido pa Adelanto i Inovashon Soshal,PAIS,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/171.jpg,
145,Amerigo Thodé,amerigo.thode@parlamento.cw,,https://www.facebook.com/profile.php?id=1744258795,Movimento Futuro Kòrsou,MFK,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/145.jpg,
161,Eugène Cleopa,eugene.cleopa@parlamento.cw,,,Partido pa Adelanto i Inovashon Soshal,PAIS,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/161.jpg,
170,Gerrit F. Schotte,gerrit.schotte@parlamento.cw,,www.facebook.com/schottegerrit,Movimento Futuro Kòrsou,MFK,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/170.jpg,
144,Gilmar Pisas,gilmar.pisas@parlamento.cw,,https://www.facebook.com/gilmar.pisas,Movimento Futuro Kòrsou,MFK,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/144.jpg,
166,Hensley F. Koeiman,hensley.koeiman@parlamento.cw,,www.facebook.com/hensley.koeiman,Partido MAN,MAN,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/166.jpg,
155,Humphrey Davelaar,humphrey.davelaar@parlamento.cw,,https://www.facebook.com/humphrey.davelaar,Partido Nashonal di Pueblo,PNP,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/155.jpg,
164,"Ing. Charles Cooper, MSc",charles.cooper@parlamento.cw,,www.facebook.com/charles.cooper.5876060,Partido MAN,MAN,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/164.jpg,
169,Jacinta V.A. Scoop-Constancia,jacinta.scoop-constancia@parlamento.cw,,www.facebook.com/jacinta.constancia.9,Movimento Futuro Kòrsou,MFK,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/169.jpg,
148,"Jaime Córdoba , Vise-Presidente",jaime.cordoba@parlamento.cw,,https://www.facebook.com/jaime.cordoba.739,Pueblo Soberano,PS,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/148.jpg,
165,"Marcolino C. F. Franco, Presidente",marcolino.franco@parlamento.cw,,www.facebook.com/marcolino.franco.5,Partido pa Adelanto i Inovashon Soshal,PAIS,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/165.jpg,
146,Melvin Cijntje,melvin.cijntje@parlamento.cw,,,Pueblo Soberano,PS,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/146.jpg,
147,Monique Koeyers-Felida,monique.koeyers-felida@parlamento.cw,,https://www.facebook.com/moniquefelida,Movimento Futuro Kòrsou,MFK,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/147.jpg,
167,Omayra V.E. Leeflang,omayra.leeflang@parlamento.cw,,www.facebook.com/omayra.leeflang,Independiente / Independent,III,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/167.jpg,
175,Sherwin Leonora,,,,Pueblo Soberano,PS,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/175.jpg,
174,Winifred Raveneau,,,,Pueblo Soberano,PS,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/174.jpg,
159,"Zita Jesus-Leito, MBA",zita.jesus-leito@parlamento.cw,,https://www.facebook.com/zita.jesusleito,Partido Alternativa Real,PAR,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/159.jpg,
168,dr. Marilyn C. Moses,marilyn.moses@parlamento.cw,,www.facebook.com/marilyn.moses.969,Partido pa Adelanto i Inovashon Soshal,PAIS,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/168.jpg,
172,drs. Elmer R. Wilsoe,elmer.wilsoe@parlamento.cw,,,Pueblo Soberano,PS,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/172.jpg,
154,drs. Glenn Sulvaran,glenn.sulvaran@parlamento.cw,,https://www.facebook.com/glenn.sulvaran,Independiente / Independent,III,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/154.jpg,
173,drs. ing. Armin Konket,armin.konket@parlamento.cw,,https://www.facebook.com/armin.konket,Partido Alternativa Real,PAR,,,Estates of Curaçao,2,,,http://www.parlamento.cw/images/members/173.jpg,
