id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
adao-silva,Adão Silva,adaosilva@psd.parlamento.pt,,PSD,psd,Bragança,Assembleia da República,6,,
alberto-costa,Alberto Costa,gp_ps@ps.parlamento.pt,,PS,ps,Santarém,Assembleia da República,6,,
alberto-martins,Alberto Martins,,,PS,ps,Braga,Assembleia da República,6,,
antonio-braga,António Braga,,,PS,ps,Braga,Assembleia da República,6,,
antonio-filipe,António Filipe,af@pcp.parlamento.pt,http://twitter.com/AntonioFilipe,PCP,pcp,Lisboa,Assembleia da República,6,,
armenio-santos,Arménio Santos,asantos@psd.parlamento.pt,,PSD,psd,Lisboa,Assembleia da República,6,,
celeste-correia,Celeste Correia,ccorreia@ps.parlamento.pt,,PS,ps,Lisboa,Assembleia da República,6,,
correia-de-jesus,Correia de Jesus,cjesus@psd.parlamento.pt,,PSD,psd,Madeira,Assembleia da República,6,,
couto-dos-santos,Couto dos Santos,,,PSD,psd,Setúbal,Assembleia da República,6,,
duarte-pacheco,Duarte Pacheco,dpacheco@psd.parlamento.pt,http://twitter.com/duartepacheco,PSD,psd,Lisboa,Assembleia da República,6,,
ferro-rodrigues,Ferro Rodrigues,,,PS,ps,Lisboa,Assembleia da República,6,,
guilherme-silva,Guilherme Silva,gsilva@psd.parlamento.pt,,PSD,psd,Madeira,Assembleia da República,6,,
heloisa-apolonia,Heloísa Apolónia,heloisa.apolonia@pev.parlamento.pt,http://twitter.com/HeloisaApolonia,PEV,pev,Setúbal,Assembleia da República,6,,
jeronimo-de-sousa,Jerónimo de Sousa,gp_pcp@pcp.parlamento.pt,,PCP,pcp,Lisboa,Assembleia da República,6,,
jorge-lacao,Jorge Lacão,,,PS,ps,Santarém,Assembleia da República,6,,
jose-lello,José Lello,joselello@ps.parlamento.pt,http://twitter.com/joselello,PS,ps,Porto,Assembleia da República,6,,
jose-magalhaes,José Magalhães,,,PS,ps,Lisboa,Assembleia da República,6,,
laurentino-dias,Laurentino Dias,,,PS,ps,Braga,Assembleia da República,6,,
mendes-bota,Mendes Bota,mendesbota@psd.parlamento.pt,,PSD,psd,Beja,Assembleia da República,6,,
miguel-macedo,Miguel Macedo,miguelmacedo@psd.parlamento.pt,,PSD,psd,Braga,Assembleia da República,6,,
miranda-calha,Miranda Calha,mcalha@ps.parlamento.pt,,PS,ps,Portalegre,Assembleia da República,6,,
mota-amaral,Mota Amaral,mota.amaral@ar.parlamento.pt,,PSD,psd,Açores,Assembleia da República,6,,
pedro-pinto,Pedro Pinto,,,PSD,psd,Lisboa,Assembleia da República,6,,
rosa-maria-bastos-albernaz,Rosa Maria Bastos Albernaz,albernaz@ps.parlamento.pt,,PS,ps,Aveiro,Assembleia da República,6,,
