id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
abel-baptista,Abel Baptista,abel.l.baptista@cds.parlamento.pt,,CDS-PP,cds-pp,Viana do Castelo,Assembleia da República,12,,
acacio-pinto,Acácio Pinto,gp_ps@ps.parlamento.pt,,PS,ps,Viseu,Assembleia da República,12,,
adriano-rafael-moreira,Adriano Rafael Moreira,,,PSD,psd,Porto,Assembleia da República,12,,
adao-silva,Adão Silva,adaosilva@psd.parlamento.pt,,PSD,psd,Bragança,Assembleia da República,12,,
afonso-oliveira,Afonso Oliveira,,,PSD,psd,Porto,Assembleia da República,12,,
agostinho-santa,Agostinho Santa,,,PS,ps,Vila Real,Assembleia da República,12,,
alberto-costa,Alberto Costa,gp_ps@ps.parlamento.pt,,PS,ps,Lisboa,Assembleia da República,12,,
alberto-martins,Alberto Martins,,,PS,ps,Porto,Assembleia da República,12,,
altino-bessa,Altino Bessa,abessa@cds.parlamento.pt,,CDS-PP,cds-pp,Braga,Assembleia da República,12,,
amadeu-soares-albergaria,Amadeu Soares Albergaria,,http://twitter.com/aalbergaria,PSD,psd,Aveiro,Assembleia da República,12,,
ana-catarina-mendonca-mendes,Ana Catarina Mendonça Mendes,catarina@ps.parlamento.pt,,PS,ps,Setúbal,Assembleia da República,12,,
ana-paula-vitorino,Ana Paula Vitorino,gp_ps@ps.parlamento.pt,,PS,ps,Porto,Assembleia da República,12,,
ana-sofia-bettencourt,Ana Sofia Bettencourt,,,PSD,psd,Lisboa,Assembleia da República,12,,
andreia-neto,Andreia Neto,,,PSD,psd,Porto,Assembleia da República,12,,
andre-pardal,André Pardal,,,PSD,psd,Lisboa,Assembleia da República,12,,
antonio-braga,António Braga,,,PS,ps,Braga,Assembleia da República,12,,
antonio-cardoso,António Cardoso,,,PS,ps,Aveiro,Assembleia da República,12,,
antonio-filipe,António Filipe,af@pcp.parlamento.pt,http://twitter.com/AntonioFilipe,PCP,pcp,Santarém,Assembleia da República,12,,
antonio-gameiro,António Gameiro,agameiro@ps.parlamento.pt,,PS,ps,Santarém,Assembleia da República,12,,
antonio-proa,António Prôa,,,PSD,psd,Lisboa,Assembleia da República,12,,
antonio-rodrigues,António Rodrigues,,,PSD,psd,Lisboa,Assembleia da República,12,,
armenio-santos,Arménio Santos,asantos@psd.parlamento.pt,,PSD,psd,Viseu,Assembleia da República,12,,
artur-rego,Artur Rêgo,arturrego@cds.parlamento.pt,,CDS-PP,cds-pp,Faro,Assembleia da República,12,,
assuncao-esteves,Assunção Esteves,,,PSD,psd,Lisboa,Assembleia da República,12,,
bravo-nico,Bravo Nico,bravonico@ps.parlamento.pt,,PS,ps,Évora,Assembleia da República,12,,
bruno-coimbra,Bruno Coimbra,,,PSD,psd,Aveiro,Assembleia da República,12,,
bruno-dias,Bruno Dias,,,PCP,pcp,Setúbal,Assembleia da República,12,,
bruno-vitorino,Bruno Vitorino,,,PSD,psd,Setúbal,Assembleia da República,12,,
carina-oliveira,Carina Oliveira,,,PSD,psd,Santarém,Assembleia da República,12,,
carla-cruz,Carla Cruz,,,PCP,pcp,Braga,Assembleia da República,12,,
carla-rodrigues,Carla Rodrigues,,,PSD,psd,Aveiro,Assembleia da República,12,,
carlos-abreu-amorim,Carlos Abreu Amorim,,,PSD,psd,Viana do Castelo,Assembleia da República,12,,
carlos-alberto-goncalves,Carlos Alberto Gonçalves,carlosgoncalves@psd.parlamento.pt,,PSD,psd,Europa,Assembleia da República,12,,
carlos-costa-neves,Carlos Costa Neves,,,PSD,psd,Castelo Branco,Assembleia da República,12,,
carlos-enes,Carlos Enes,,,PS,ps,Açores,Assembleia da República,12,,
carlos-peixoto,Carlos Peixoto,,,PSD,psd,Guarda,Assembleia da República,12,,
carlos-pascoa-goncalves,Carlos Páscoa Gonçalves,,,PSD,psd,Fora da Europa,Assembleia da República,12,,
carlos-santos-silva,Carlos Santos Silva,,,PSD,psd,Lisboa,Assembleia da República,12,,
carlos-sao-martinho,Carlos São Martinho,,,PSD,psd,Castelo Branco,Assembleia da República,12,,
catarina-marcelino,Catarina Marcelino,,,PS,ps,Setúbal,Assembleia da República,12,,
catarina-martins,Catarina Martins,catarina.martins@be.parlamento.pt,http://twitter.com/catarina_mart,BE,be,Porto,Assembleia da República,12,,
cecilia-honorio,Cecília Honório,cecilia.honorio@be.parlamento.pt,,BE,be,Faro,Assembleia da República,12,,
cecilia-meireles,Cecília Meireles,cmeireles@cds.parlamento.pt,,CDS-PP,cds-pp,Porto,Assembleia da República,12,,
celeste-correia,Celeste Correia,ccorreia@ps.parlamento.pt,,PS,ps,Porto,Assembleia da República,12,,
clara-marques-mendes,Clara Marques Mendes,,,PSD,psd,Braga,Assembleia da República,12,,
conceicao-bessa-ruao,Conceição Bessa Ruão,,,PSD,psd,Porto,Assembleia da República,12,,
correia-de-jesus,Correia de Jesus,cjesus@psd.parlamento.pt,,PSD,psd,Madeira,Assembleia da República,12,,
couto-dos-santos,Couto dos Santos,,,PSD,psd,Aveiro,Assembleia da República,12,,
cristovao-crespo,Cristóvão Crespo,,,PSD,psd,Portalegre,Assembleia da República,12,,
cristovao-norte,Cristóvão Norte,,,PSD,psd,Faro,Assembleia da República,12,,
cristovao-simao-ribeiro,Cristóvão Simão Ribeiro,,,PSD,psd,Porto,Assembleia da República,12,,
david-costa,David Costa,,,PCP,pcp,Lisboa,Assembleia da República,12,,
diana-ferreira,Diana Ferreira,,,PCP,pcp,Porto,Assembleia da República,12,,
duarte-filipe-marques,Duarte Filipe Marques,,,PSD,psd,Santarém,Assembleia da República,12,,
duarte-pacheco,Duarte Pacheco,dpacheco@psd.parlamento.pt,http://twitter.com/duartepacheco,PSD,psd,Lisboa,Assembleia da República,12,,
eduardo-cabrita,Eduardo Cabrita,gp_ps@ps.parlamento.pt,,PS,ps,Setúbal,Assembleia da República,12,,
eduardo-teixeira,Eduardo Teixeira,,,PSD,psd,Viana do Castelo,Assembleia da República,12,,
elsa-cordeiro,Elsa Cordeiro,,,PSD,psd,Faro,Assembleia da República,12,,
elza-pais,Elza Pais,,,PS,ps,Viseu,Assembleia da República,12,,
emilia-santos,Emília Santos,,,PSD,psd,Porto,Assembleia da República,12,,
euridice-pereira,Eurídice Pereira,gp_ps@ps.parlamento.pt,,PS,ps,Setúbal,Assembleia da República,12,,
feliciano-barreiras-duarte,Feliciano Barreiras Duarte,,,PSD,psd,Leiria,Assembleia da República,12,,
fernando-jesus,Fernando Jesus,fernandojesus@ps.parlamento,,PS,ps,Porto,Assembleia da República,12,,
fernando-marques,Fernando Marques,,,PSD,psd,Leiria,Assembleia da República,12,,
fernando-negrao,Fernando Negrão,f.negrao@psd.parlamento.pt,,PSD,psd,Braga,Assembleia da República,12,,
fernando-serrasqueiro,Fernando Serrasqueiro,,,PS,ps,Castelo Branco,Assembleia da República,12,,
fernando-virgilio-macedo,Fernando Virgílio Macedo,,,PSD,psd,Porto,Assembleia da República,12,,
ferro-rodrigues,Ferro Rodrigues,,,PS,ps,Lisboa,Assembleia da República,12,,
fialho-isaac,Fialho Isaac,,,CDS-PP,cds-pp,Leiria,Assembleia da República,12,,
filipe-lobo-d--avila,Filipe Lobo D' Ávila,filipe.avila@cds.parlamento.pt,,CDS-PP,cds-pp,Santarém,Assembleia da República,12,,
filipe-neto-brandao,Filipe Neto Brandão,,,PS,ps,Aveiro,Assembleia da República,12,,
francisca-almeida,Francisca Almeida,,,PSD,psd,Braga,Assembleia da República,12,,
francisco-gomes,Francisco Gomes,,,PSD,psd,Madeira,Assembleia da República,12,,
