id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
adao-silva,Adão Silva,adaosilva@psd.parlamento.pt,"",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Bragança,Assembleia da República,9,,
alberto-costa,Alberto Costa,gp_ps@ps.parlamento.pt,"",PS,8b7c0e04-37ad-444e-82cc-683a6a48a7f2,Porto,Assembleia da República,9,,
alberto-martins,Alberto Martins,"","",PS,8b7c0e04-37ad-444e-82cc-683a6a48a7f2,Porto,Assembleia da República,9,,
ana-catarina-mendonca-mendes,Ana Catarina Mendonça Mendes,catarina@ps.parlamento.pt,"",PS,8b7c0e04-37ad-444e-82cc-683a6a48a7f2,Setúbal,Assembleia da República,9,,
antonio-braga,António Braga,"","",PS,8b7c0e04-37ad-444e-82cc-683a6a48a7f2,Braga,Assembleia da República,9,,
antonio-filipe,António Filipe,af@pcp.parlamento.pt,http://twitter.com/AntonioFilipe,PCP,af5e2258-6a08-4f67-9a5e-e6bb1d5682c7,Lisboa,Assembleia da República,9,,
armenio-santos,Arménio Santos,asantos@psd.parlamento.pt,"",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Lisboa,Assembleia da República,9,,
assuncao-esteves,Assunção Esteves,"","",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Vila Real,Assembleia da República,9,,
bruno-dias,Bruno Dias,"","",PCP,af5e2258-6a08-4f67-9a5e-e6bb1d5682c7,Setúbal,Assembleia da República,9,,
bruno-vitorino,Bruno Vitorino,"","",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Setúbal,Assembleia da República,9,,
carlos-alberto-goncalves,Carlos Alberto Gonçalves,carlosgoncalves@psd.parlamento.pt,"",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Europa,Assembleia da República,9,,
celeste-correia,Celeste Correia,ccorreia@ps.parlamento.pt,"",PS,8b7c0e04-37ad-444e-82cc-683a6a48a7f2,Lisboa,Assembleia da República,9,,
correia-de-jesus,Correia de Jesus,cjesus@psd.parlamento.pt,"",PSD,025b30da-bc75-4cf9-ae1b-ed4d608f6c17,Madeira,Assembleia da República,9,,
