id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
wolbert-ag-pvda,Agnes G Wolbert,"Wolbert, A.G.",a.wolbert@tweedekamer.nl,,,Labour Party,PvdA,,,Tweede Kamer,2012,,,http://www.houseofrepresentatives.nl/sites/default/files/styles/content_image/public/7883_0.jpg?itok=WLkPLP7h,female
mulder-ah-cda,Agnes H Mulder,"Mulder, A.H.",agnes.mulder@tweedekamer.nl,,,CDA,CDA,,,Tweede Kamer,2012,,,http://www.houseofrepresentatives.nl/sites/default/files/styles/content_image/public/8206_0.jpg?itok=sqRpQGGv,female
marcouch-pvda,Ahmed Marcouch,"Marcouch, A.",a.marcouch@tweedekamer.nl,,,Labour Party,PvdA,,,Tweede Kamer,2012,,,http://www.houseofrepresentatives.nl/sites/default/files/styles/content_image/public/8022_0.jpg?itok=-bmvGotZ,male
vries-aa-de-pvda,Albert A de Vries,"Vries, A.A. de",a.a.dvries@tweedekamer.nl,,,Labour Party,PvdA,,,Tweede Kamer,2012,,,http://www.houseofrepresentatives.nl/sites/default/files/styles/content_image/public/8176_0.jpg?itok=LWlPj0kY,male
pechtold-d66,Alexander Pechtold,"Pechtold, A.",a.pechtold@tweedekamer.nl,,,Democrats 66,D66,,,Tweede Kamer,2012,,,http://www.houseofrepresentatives.nl/sites/default/files/styles/content_image/public/7857_0.jpg?itok=CPIHBXVA,male
bosman-vvd,André Bosman,"Bosman, A.",a.bosman@tweedekamer.nl,,,People's Party for Freedom and Democracy,VVD,,,Tweede Kamer,2012,,,http://www.houseofrepresentatives.nl/sites/default/files/styles/content_image/public/8058_0.jpg?itok=FbuJ_NmI,male
eijsink-amc-pvda,Angelien M C Eijsink,"Eijsink, A.M.C.",A.Eijsink@tweedekamer.nl,,,Labour Party,PvdA,,,Tweede Kamer,2012,,,http://www.houseofrepresentatives.nl/sites/default/files/styles/content_image/public/7799_0.jpg?itok=GWAA-AZa,female
mulder-vvd,Anne Mulder,"Mulder, A.",a.mulder@tweedekamer.nl,,,People's Party for Freedom and Democracy,VVD,,,Tweede Kamer,2012,,,http://www.houseofrepresentatives.nl/sites/default/files/styles/content_image/public/8052_0.jpg?itok=W4KS5gTo,male
lucas-aw-vvd,Anne-Wil W Lucas,"Lucas, A.W.",a.lucas-smeerdijk@tweedekamer.nl,,,People's Party for Freedom and Democracy,VVD,,,Tweede Kamer,2012,,,http://www.houseofrepresentatives.nl/sites/default/files/styles/content_image/public/8057_0.jpg?itok=-RhQ_v6d,female
miltenburg-van-vvd,Anouchka van Miltenburg,"Miltenburg, A. van",Voorzitter@tweedekamer.nl,AnouchkavM,AnouchkavanMiltenburg,People's Party for Freedom and Democracy,VVD,,,Tweede Kamer,2012,,,http://www.houseofrepresentatives.nl/sites/default/files/styles/content_image/public/7769_0.jpg?itok=Yjwry_Z_,female
