id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
agnethe_davidsen,Agnethe Davidsen,Agnethe Davidsen,,,,Siumut,siumut,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
anders_andreassen,Anders Andreassen,Anders Andreassen,,,,Siumut,siumut,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
anders_nilsson,Anders Nilsson,Anders Nilsson,,,,Atassut,atassut,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
anthon_frederiksen,Anthon Frederiksen,Anthon Frederiksen,antuut@inatsisartut.gl,,,Kandidatforbund,kandidatforbund,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/media/234539/2010.09.17%20Start%20EM%202010%2000946.jpg,
bjarne_kreutzmann,Bjarne Kreutzmann,Bjarne Kreutzmann,,,,Akulliit_Partiiat,akulliit_partiiat,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
daniel_skifte,Daniel Skifte,Daniel Skifte,,,,Atassut,atassut,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
finn_karlsen,Finn Karlsen,Finn Karlsen,fika@nanoq.gl,,,Atassut,atassut,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/media/234423/2010.09.17%20Start%20EM%202010%2000928.jpg,
hans_enoksen,Hans Enoksen,Hans Enoksen,hans@inatsisartut.gl,,,Siumut,siumut,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/media/298458/untitled-6.jpg,
jakob_sivertsen,Jakob Sivertsen,Jakob Sivertsen,,,,Atassut,atassut,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jens_napaattooq,Jens Napaattooq,Jens Napaattooq,,,,Inuit Ataqatigiit,inuit_ataqatigiit,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
"johan_lund_olsen,_inuit_ataqatigiit","Johan Lund Olsen, Inuit Ataqatigiit","Johan Lund Olsen, Inuit Ataqatigiit",johan@gh.gl,,,Inuit Ataqatigiit,inuit_ataqatigiit,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
jonathan_motzfeldt,Jonathan Motzfeldt,Jonathan Motzfeldt,jomo@gh.gl,,,Siumut,siumut,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
josef_motzfeldt,Josef Motzfeldt,Josef Motzfeldt,tuusi@inatsisartut.gl,,,Inuit Ataqatigiit,inuit_ataqatigiit,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/media/234511/2010.09.17%20Start%20EM%202010%2000881.jpg,
karl_lyberth,Karl Lyberth,Karl Lyberth,karll@inatsisartut.gl,,,Akulliit_Partiiat,akulliit_partiiat,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/media/762432/Karl_Lyberth.jpg,
knud_sørensen,Knud Sørensen,Knud Sørensen,,,,Atassut,atassut,,,Inatsisartut,1995-03-04,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg,
