id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
P271,"Acosta Alcaráz, Edgar","Acosta Alcaráz, Edgar",edgaracosta@diputados.gov.py,,,PLRA,PLRA,area/central,Central,Chamber of Deputies,2013,,,http://www.diputados.gov.py/fotos/cv/P271.jpg,
P230,"Acosta de Vázquez, Perla Teresa Beatriz","Acosta de Vázquez, Perla Teresa Beatriz",perladevazquez@diputados.gov.py,,,IND,IND,area/san_pedro,San Pedro,Chamber of Deputies,2013,,,http://www.diputados.gov.py/fotos/cv/P230.jpg,
P221,"Adorno Mazacotte, José Domingo","Adorno Mazacotte, José Domingo",joseadorno@diputados.gov.py,,,ANR,ANR,area/alto_paraguay,Alto Paraguay,Chamber of Deputies,2013,,,http://www.diputados.gov.py/fotos/cv/P221.jpg,
P238,"Alliana Rodríguez, Hércules Pedro Lorenzo","Alliana Rodríguez, Hércules Pedro Lorenzo",pedroalliana@diputados.gov.py,,,ANR,ANR,area/Ñeembucú,Ñeembucú,Chamber of Deputies,2013,,,http://www.diputados.gov.py/fotos/cv/P238.jpg,
P269,"Alvarenga Martínez, Eusebio","Alvarenga Martínez, Eusebio",eusebioalvarenga@diputados.gov.py,,,PLRA,PLRA,area/guairá,Guairá,Chamber of Deputies,2013,,,http://www.diputados.gov.py/fotos/cv/P269.jpg,
P264,"Amarilla Guirland, Dionisio Oswaldo","Amarilla Guirland, Dionisio Oswaldo",dionisioamarilla@diputados.gov.py,,,PLRA,PLRA,area/central,Central,Chamber of Deputies,2013,,,http://www.diputados.gov.py/fotos/cv/P264.jpg,
P235,"Avalos Mariño, Jorge Ramón","Avalos Mariño, Jorge Ramón",jravalos@diputados.gov.py,,,PLRA,PLRA,area/paraguarí,Paraguarí,Chamber of Deputies,2013,,,http://www.diputados.gov.py/fotos/cv/P235.jpg,
P240,"Barrios Monges, Clemente Ramón","Barrios Monges, Clemente Ramón",crbarrios@diputados.gov.py,,,ANR,ANR,area/paraguarí,Paraguarí,Chamber of Deputies,2013,,,http://www.diputados.gov.py/fotos/cv/P240.jpg,
P208,"Baruja Fernández, Jorge Ignacio","Baruja Fernández, Jorge Ignacio",jorgebaruja@diputados.gov.py,,,ANR,ANR,area/paraguarí,Paraguarí,Chamber of Deputies,2013,,,http://www.diputados.gov.py/fotos/cv/P208.jpg,
P275,"Bogado Tatter, Juan Félix","Bogado Tatter, Juan Félix",jfbogado@diputados.gov.py,,,PLRA,PLRA,area/capital,Capital,Chamber of Deputies,2013,,,http://www.diputados.gov.py/fotos/cv/P275.jpg,
