id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
Alain-FICINI,Alain FICINI,a.ficini@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Bernard-PASQUIER,Bernard PASQUIER,b.pasquier@conseil-national.mc,,UM Union Monégasque,um_union_monégasque,"",National Council,2013,,
Beatrice-FRESKO-ROLFO,Béatrice FRESKO-ROLFO,b.fresko@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Caroline-ROUGAIGNON-VERNIN,Caroline ROUGAIGNON-VERNIN,c.rougaignon-vernin@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Christian-BARILARO,Christian BARILARO,c.barilaro@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Christophe-ROBINO,Christophe ROBINO,c.robino@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Christophe-STEINER,Christophe STEINER,c.steiner@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Claude-BOISSON,Claude BOISSON,c.boisson@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Daniel-BOERI,Daniel BOERI,d.boeri@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Eric-ELENA,Eric ELENA,e.elena@conseil-national.mc,,R Renaissance,r_renaissance,"",National Council,2013,,
Jacques-RIT,Jacques RIT,j.rit@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Jean-Charles-ALLAVENA,Jean-Charles ALLAVENA,jc.allavena@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Jean-Francois-ROBILLON,Jean-François ROBILLON,jf.robillon@conseil-national.mc,,UM Union Monégasque,um_union_monégasque,"",National Council,2013,,
Jean-Louis-GRINDA,Jean-Louis GRINDA,jl.grinda@conseil-national.mc,,UM Union Monégasque,um_union_monégasque,"",National Council,2013,,
Jean-Michel-CUCCHI,Jean-Michel CUCCHI,jm.cucchi@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Laurent-NOUVION,Laurent NOUVION,lnp@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Marc-BURINI,Marc BURINI,m.burini@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Nathalie-AMORATTI-BLANC,Nathalie AMORATTI-BLANC,n.amoratti-blanc@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Philippe-CLERISSI,Philippe CLERISSI,p.clerissi@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Pierre-SVARA,Pierre SVARA,p.svara@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Sophie-LAVAGNA,Sophie LAVAGNA,s.lavagna@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Thierry-CROVETTO,Thierry CROVETTO,t.crovetto@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Thierry-POYET,Thierry POYET,t.poyet@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
Valerie-ROSSI,Valérie ROSSI,v.rossi@conseil-national.mc,,HM Horizon Monaco,hm_horizon_monaco,"",National Council,2013,,
