id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
28,Choida Jamtsho,jamtshoc@nab.gov.bt,,,Druk Phuensum Tshogpa,DPT,area/nganglam,Nganglam,National Assembly,2,,,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2014/choida-jamtsho.jpg,
16,Dawa Gyaltshen,dgyaltshen@nab.gov.bt,,,People's Democratic Party,PDP,area/bongo_chapchha,Bongo Chapchha,National Assembly,2,,,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2014/dawa-gyeltshen.jpg,
26,Dechen Zangmo,dzangmo@nab.gov.bt,,,Druk Phuensum Tshogpa,DPT,area/nanong_shumar,Nanong Shumar,National Assembly,2,2013-11-09,,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2014/dechen-zangmo.jpg,
29,Dophu Dukpa,ddukpa@nab.gov.bt,,,People's Democratic Party,PDP,area/kabisa_talog,Kabisa Talog,National Assembly,2,,,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2014/dophu-dukpa.jpg,
47,Dorji Wangdi,dwangdi@nab.gov.bt,,,Druk Phuensum Tshogpa,DPT,area/panbang,Panbang,National Assembly,2,,,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2014/dorji-wangdi.jpg,
13,Dr. Pema Gyamtsho,ol@nab.gov.bt,,,Druk Phuensum Tshogpa,DPT,area/chhoekhor_tang,Chhoekhor Tang,National Assembly,2,,,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2014/pema-gyamtsho.jpg,
40,Dupthob,dupthob@nab.gov.bt,,,Druk Phuensum Tshogpa,DPT,area/boomdeling_jamkhar,Boomdeling Jamkhar,National Assembly,2,,,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2014/dupthob.jpg,
48,Dy. Speaker Chimi Dorji,cdorji@nab.gov.bt,,,People's Democratic Party,PDP,area/lingmukha_toedwang,Lingmukha Toedwang,National Assembly,2,,,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2014/chimi-dorji.jpg,
34,Gopal Gurung,ggurung@nab.gov.bt,,,People's Democratic Party,PDP,area/gelegphu,Gelegphu,National Assembly,2,,,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2014/gopal-gurung.jpg,
38,Jigme Wangchuk,jwangchuk@nab.gov.bt,,,Druk Phuensum Tshogpa,DPT,area/radhi_sagteng,Radhi Sagteng,National Assembly,2,,,http://www.nab.gov.bt/assets/uploads/images/member/thumb/2014/jigme-wangchuk.jpg,
