id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
abilio-orestes-rodriguez-menjivar,Abilio Orestes Rodríguez Menjívar,Abilio Orestes Rodríguez Menjívar,arodriguez@asamblea.gob.sv,,,GANA,gana,area/la_unión,La Unión,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/abilio-orestes-rodriguez-menjivar/diputado_fotografia,
alberto-armando-romero-rodriguez,Alberto Armando Romero Rodríguez,Alberto Armando Romero Rodríguez,aromero@asamblea.gob.sv,,,ARENA,arena,area/cuscatlán,Cuscatlán,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/alberto-armando-romero-rodriguez/diputado_fotografia,
rosa-alma-cruz-marinero,Alma Cruz,Alma Cruz,rosa.cruz@asamblea.gob.sv,,,FMLN,fmln,area/la_paz,La Paz,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/rosa-alma-cruz-marinero/diputado_fotografia,
ana-lucia-baires-de-martinez,Ana Lucía Baires de Martínez,Ana Lucía Baires de Martínez,ana.baires@asamblea.gob.sv,,,FMLN,fmln,area/usulután,Usulután,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/ana-lucia-baires-de-martinez/diputado_fotografia,
ana-marina-alvarenga-barahona,Ana Marina Alvarenga Barahona,Ana Marina Alvarenga Barahona,ana.alvarenga@asamblea.gob.sv,,,FMLN,fmln,area/cabañas,Cabañas,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/ana-marina-alvarenga-barahona/diputado_fotografia,
ana-vilma-albanez-de-escobar,Ana Vilma Albanez de Escobar,Ana Vilma Albanez de Escobar,anav.escobar@asamblea.gob.sv,,,ARENA,arena,area/san_salvador,San Salvador,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/ana-vilma-albanez-de-escobar/diputado_fotografia,
audelia-guadalupe-lopez-de-kleutgens,Audelia Guadalupe López,Audelia Guadalupe López,audelia.lopez@asamblea.gob.sv,,,FMLN,fmln,area/chalatenango,Chalatenango,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/audelia-guadalupe-lopez-de-kleutgens/diputado_fotografia,
bonner-francisco-jimenez-belloso,Bonner Francisco Jiménez Belloso,Bonner Francisco Jiménez Belloso,bonner.jimenez@asamblea.gob.sv,,,ARENA,arena,area/la_paz,La Paz,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/bonner-francisco-jimenez-belloso/diputado_fotografia,
calixto-mejia-hernandez,Calixto Mejía Hernández,Calixto Mejía Hernández,calixto.mejia@asamblea.gob.sv,,,FMLN,fmln,area/la_libertad,La Libertad,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/calixto-mejia-hernandez/diputado_fotografia,
carlos-alberto-garcia,Carlos Alberto García,Carlos Alberto García,alberto.garcia@asamblea.gob.sv,,,FMLN,fmln,area/san_salvador,San Salvador,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/carlos-alberto-garcia/diputado_fotografia,
carlos-armando-reyes-ramos,Carlos Armando Reyes Ramos,Carlos Armando Reyes Ramos,creyes@asamblea.gob.sv,,,ARENA,arena,area/cabañas,Cabañas,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/carlos-armando-reyes-ramos/diputado_fotografia,
carmen-elena-calderon-sol-de-escalon,Carmen Elena Calderón Sol de Escalón,Carmen Elena Calderón Sol de Escalón,mescalon@asamblea.gob.sv,,,ARENA,arena,area/santa_ana,Santa Ana,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/carmen-elena-calderon-sol-de-escalon/diputado_fotografia,
cristina-esmeralda-lopez,Cristina Esmeralda López,Cristina Esmeralda López,cristina.lopez@asamblea.gob.sv,,,PCN,pcn,area/san_salvador,San Salvador,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/cristina-esmeralda-lopez/diputado_fotografia,
david-ernesto-reyes-molina,David Ernesto Reyes Molina,David Ernesto Reyes Molina,david.reyes@asamblea.gob.sv,,,ARENA,arena,area/san_salvador,San Salvador,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/david-ernesto-reyes-molina/diputado_fotografia,
donato-eugenio-vaquerano-rivas,Donato Eugenio Vaquerano Rivas,Donato Eugenio Vaquerano Rivas,dvaquerano@asamblea.gob.sv,,,ARENA,arena,area/san_vicente,San Vicente,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/donato-eugenio-vaquerano-rivas/diputado_fotografia,
ernesto-luis-muyshondt-garcia-prieto,Ernesto Luis Muyshondt García Prieto,Ernesto Luis Muyshondt García Prieto,ernesto.muyshondt@asamblea.gob.sv,,,ARENA,arena,area/san_salvador,San Salvador,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/ernesto-luis-muyshondt-garcia-prieto/diputado_fotografia,
estela-yanet-hernandez-rodriguez,Estela Yanet Hernández Rodríguez,Estela Yanet Hernández Rodríguez,estela.hernandez@asamblea.gob.sv,,,FMLN,fmln,area/usulután,Usulután,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/estela-yanet-hernandez-rodriguez/diputado_fotografia,
francisco-jose-zablah-safie,Francisco José Zablah Safie,Francisco José Zablah Safie,francisco.zablah@asamblea.gob.sv,,,GANA,gana,area/la_libertad,La Libertad,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/francisco-jose-zablah-safie/diputado_fotografia,
guadalupe-antonio-vasquez-martinez,Guadalupe Antonio Vázquez Martínez,Guadalupe Antonio Vázquez Martínez,antonio.vasquez@asamblea.gob.sv,,,GANA,gana,area/morazán,Morazán,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/guadalupe-antonio-vasquez-martinez/diputado_fotografia,
guillermo-antonio-gallegos-navarrete,Guillermo Antonio Gallegos Navarrete,Guillermo Antonio Gallegos Navarrete,ggallegos@asamblea.gob.sv,,,GANA,gana,area/san_salvador,San Salvador,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/guillermo-antonio-gallegos-navarrete/diputado_fotografia,
guillermo-francisco-mata-bennett,Guillermo Francisco Mata Bennett,Guillermo Francisco Mata Bennett,guillermo.mata@asamblea.gob.sv,,,FMLN,fmln,area/la_libertad,La Libertad,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/guillermo-francisco-mata-bennett/diputado_fotografia,
hortensia-margarita-lopez-quintana,Hortensia Margarita López Quintana,Hortensia Margarita López Quintana,margarita.lopez@asamblea.gob.sv,,,FMLN,fmln,area/santa_ana,Santa Ana,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/hortensia-margarita-lopez-quintana/diputado_fotografia,
jackeline-noemi-rivera-avalos,Jackeline Noemí Rivera Ávalos,Jackeline Noemí Rivera Ávalos,jackeline.rivera@asamblea.gob.sv,,,FMLN,fmln,area/cuscatlán,Cuscatlán,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/jackeline-noemi-rivera-avalos/diputado_fotografia,
jaime-gilberto-valdez-hernandez,Jaime Gilberto Valdez Hernández,Jaime Gilberto Valdez Hernández,jaime.valdez@asamblea.gob.sv,,,FMLN,fmln,area/sonsonate,Sonsonate,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/jaime-gilberto-valdez-hernandez/diputado_fotografia,
jaime-orlando-sandoval,Jaime Orlando Sandoval,Jaime Orlando Sandoval,jaime.sandoval@asamblea.gob.sv,,,FMLN,fmln,area/sonsonate,Sonsonate,Legislative Assembly,2015-2018,,,http://asamblea.gob.sv/pleno/pleno-legislativo/jaime-orlando-sandoval/diputado_fotografia,
