id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
174,AGNES NYIRABAGENZI,"NYIRABAGENZI, AGNES",agnes.nyirabagenzi@parliament.gov.rw,,,RPF,rpf,area/southern,southern,Chamber of Deputies,3,,,,
87,Abbas MUKAMA,"MUKAMA, Abbas",abbas.mukama@parliament.gov.rw,,,PDI,pdi,area/western_province,Western Province,Chamber of Deputies,3,,,,
2,Adolphe BAZATOHA,"BAZATOHA, Adolphe",adolphe.bazatoha@parliament.gov.rw,,,PSD,psd,area/kigali,Kigali,Chamber of Deputies,3,,,,
126,Agnès MUKAZIBERA,"MUKAZIBERA, Agnès",agnes.mukazibera@parliament.gov.rw,,,RPF,rpf,area/kigali,Kigali,Chamber of Deputies,3,,,,
59,Alfred KAYIRANGA RWASA,"KAYIRANGA RWASA, Alfred",alfred.kayiranga@parliament.gov.rw,,,RPF,rpf,area/western_province,Western Province,Chamber of Deputies,3,,,,
114,Alphonsine MUKARUGEMA,"MUKARUGEMA, Alphonsine",alphonsine.mukarugema@parliament.gov.rw,,,RPF,rpf,area/southern_province,Southern Province,Chamber of Deputies,3,,,,
153,Amiel NGABO,"NGABO, Amiel",amiel.ngabo@parliament.gov.rw,,,RPF,rpf,area/northern_province,Northern Province,Chamber of Deputies,3,,,,
330,Anitha MUTESI,"MUTESI, Anitha",anitha.mutesi@parliament.gov.rw,,,Women,women,area/eastern,Eastern,Chamber of Deputies,3,,,,
309,Annonciata MUKARUGWIZA,"MUKARUGWIZA, Annonciata",annonciata.mukarugwiza@parliament.gov.rw,,,Women,women,area/eastern,Eastern,Chamber of Deputies,3,,,,
264,Annoncée MANIRARORA,"MANIRARORA, Annoncée",annoncee.manirarora@parliament.gov.rw,,,Women,women,area/kigali,Kigali,Chamber of Deputies,3,,,,
6,Athanasie GAHONDOGO,"GAHONDOGO, Athanasie",athanasie.gahondogo@parliament.gov.rw,,,RPF,rpf,area/southern_province,Southern Province,Chamber of Deputies,3,,,,
180,Athanasie NYIRAGWANEZA,"NYIRAGWANEZA, Athanasie",athanasie.nyiragwaneza@parliament.gov.rw,,,Women,women,area/eastern_province,Eastern Province,Chamber of Deputies,3,,,,
75,Berthe MUJAWAMARIYA,"MUJAWAMARIYA, Berthe",berthe.mujawamariya@parliament.gov.rw,,,Women,women,area/eastern_province,Eastern Province,Chamber of Deputies,3,,,,
258,Chantal KABASINGA,"KABASINGA, Chantal",chantal.kabasinga@parliament.gov.rw,,,Women,women,area/northern,Northern,Chamber of Deputies,3,,,,
267,Christine MUHONGAYIRE,"MUHONGAYIRE, Christine",christine.muhongayire@parliament.gov.rw,,,Women,women,area/southern,southern,Chamber of Deputies,3,,,,
84,Clotilde MUKAKARANGWA,"MUKAKARANGWA, Clotilde",Clotilde.mukakarangwa@parliament.gov.rw,,,PDC,pdc,area/southern_province,Southern Province,Chamber of Deputies,3,,,,
123,Constance MUKAYUHI RWAKA,"MUKAYUHI RWAKA, Constance",constance.mukayuhi@parliament.gov.rw,,,RPF,rpf,area/kigali,Kigali,Chamber of Deputies,3,,,,
315,Cécile MURUMUNAWABO,"MURUMUNAWABO, Cécile",cecile.murumunawabo@parliament.gov.rw,,,RPF,rpf,area/kigali,Kigali,Chamber of Deputies,3,,,,
276,Donatille MUKABALISA,"MUKABALISA, Donatille",donatille.mukabalisa@parliament.gov.rw,,,PL,pl,area/eastern_province,Eastern Province,Chamber of Deputies,3,,,,
225,Dévote UWAMARIYA,"UWAMARIYA, Dévote",devota.uwamariya@parliament.gov.rw,,,Women,women,area/kigali,Kigali,Chamber of Deputies,3,,,,
270,Edda MUKABAGWIZA,"MUKABAGWIZA, Edda",edda.mukabagwiza@parliament.gov.rw,,,RPF,rpf,area/kigali,Kigali,Chamber of Deputies,3,,,,
243,Edouard BAMPORIKI,"BAMPORIKI, Edouard",edouard.bamporiki@parliament.gov.rw,,,RPF,rpf,area/kigali_city,Kigali City,Chamber of Deputies,3,,,,
72,Emmanuel MUDIDI,"MUDIDI, Emmanuel",emmanuel.mudidi@parliament.gov.rw,,,RPF,rpf,area/kigali,Kigali,Chamber of Deputies,3,,,,
288,Emmanuella MUKANYABYENDA,"MUKANYABYENDA, Emmanuella",emmanuella.mukanyabyenda@parliament.gov.rw,,,Women,women,area/south,South,Chamber of Deputies,3,,,,
150,Espérance MWIZA,"MWIZA, Espérance",esperance.mwiza@parliament.gov.rw,,,RPF,rpf,area/western_province,Western Province,Chamber of Deputies,3,,,,
327,Espérance NYIRASAFARI,"NYIRASAFARI, Espérance",esperance.nyirasafari@parliament.gov.rw,,,RPF,rpf,area/kigali,Kigali,Chamber of Deputies,3,,,,
246,Eugène BARIKANA,"BARIKANA, Eugène",eugene.barikana@parliament.gov.rw,,,RPF,rpf,area/kigali,Kigali,Chamber of Deputies,3,,,,
177,Euthalie NYIRABEGA,"NYIRABEGA, Euthalie",euthalie.nyirabega@parliament.gov.rw,,,Women,women,area/kigali,Kigali,Chamber of Deputies,3,,,,
41,Evariste KALISA,"KALISA, Evariste",evariste.kalisa@parliament.gov.rw,,,PL,pl,area/northern_province,Northern Province,Chamber of Deputies,3,,,,
300,Fidèle RWIGAMBA,"RWIGAMBA, Fidèle",fidele.rwigamba@parliament.gov.rw,,,RPF,rpf,area/kigali,Kigali,Chamber of Deputies,3,,,,
186,Fortunee NYIRAMADIRIDA,"NYIRAMADIRIDA, Fortunee",fortunee.nyiramadirida@parliament.gov.rw,,,Women,women,area/northern,Northern,Chamber of Deputies,3,,,,
4,François BYABARUMWANZI,"BYABARUMWANZI, François",francois.byabarumwanzi@parliament.gov.rw,,,PL,pl,area/southern_province,Southern Province,Chamber of Deputies,3,,,,
120,Françoise MUKAYISENGA,"MUKAYISENGA, Françoise",francoise.mukayisenga@parliament.gov.rw,,,RPF,rpf,area/western_province,Western Province,Chamber of Deputies,3,,,,
333,GIOVANNI BUSHISHI,"BUSHISHI, GIOVANNI",giovani.bushishi@parliament@gov.rw,,,PSD,psd,area/southern_province,Southern Province,Chamber of Deputies,3,,,,
210,Gabriel SEMASAKA,"SEMASAKA, Gabriel",gabriel.semasaka@parliament.gov.rw,,,RPF,rpf,area/northern_province,Northern Province,Chamber of Deputies,3,,,,
279,Gastone RUSIHA,"RUSIHA, Gastone",gastone.rusiha@parliament.gov.rw,,,Persons with Disabilities,persons_with_disabilities,area/kigali,Kigali,Chamber of Deputies,3,,,,
303,Georgette RUTAYISIRE,"RUTAYISIRE, Georgette",georgette.rutayisire@parliament.gov.rw,,,PSD,psd,area/kigali,Kigali,Chamber of Deputies,3,,,,
297,Gloriose UWANYIRIGIRA,"UWANYIRIGIRA, Gloriose",gloriose.uwanyirigira@parliament.gov.rw,,,Women,women,area/kigali,Kigali,Chamber of Deputies,3,,,,
90,Henriette MUKAMURANGWA SEBERA,"MUKAMURANGWA SEBERA, Henriette",henriette.mukamurangwa@parliament.gov.rw,,,PL,pl,area/kigali,Kigali,Chamber of Deputies,3,,,,
189,Ignatienne NYIRARUKUNDO,"NYIRARUKUNDO, Ignatienne",ignacienne.nyirarukundo@parliament.gov.rw,,,Women,women,area/kigali,Kigali,Chamber of Deputies,3,,,,
62,Innocent KAYITARE,"KAYITARE, Innocent",innocent.kayitare@parliament.gov.rw,,,RPF,rpf,area/southern_province,Southern Province,Chamber of Deputies,3,,,,
306,Iphigénie MUKANDERA,"MUKANDERA, Iphigénie",iphigenie.mukandera@parliament.gov.rw,,,Women,women,area/eastern,Eastern,Chamber of Deputies,3,,,,
198,J.Baptiste RUCIBIGANGO,"RUCIBIGANGO, J.Baptiste",jeanbaptiste.rucibigango@parliament.gov.rw,,,PSR,psr,area/southern_province,Southern Province,Chamber of Deputies,3,,,,
81,Jacqueline MUKAKANYAMUGENGE,"MUKAKANYAMUGENGE, Jacqueline",jacqueline.mukakanyamugenge@parliament.gov.rw,,,PSD,psd,area/southern_province,Southern Province,Chamber of Deputies,3,,,,
249,Jean Marie Vianey GATABAZI,"GATABAZI, Jean Marie Vianey",jmvianney.gatabazi@parliament.gov.rw,,,RPF,rpf,area/northern_province,Northern Province,Chamber of Deputies,3,,,,
53,Jean Thierry KAREMERA,"KAREMERA, Jean Thierry",jeanthierry.karemera@parliament.gov.rw,,,PPC,ppc,area/kigali,Kigali,Chamber of Deputies,3,,,,
273,Jeanne Henriette MUKABIKINO,"MUKABIKINO, Jeanne Henriette",jhenriette.mukabikino@parliament.gov.rw,,,Women,women,,,Chamber of Deputies,3,,,,
171,Jeanne d'Arc NYINAWASE,"NYINAWASE, Jeanne d'Arc",jdarc.nyinawase@parliament.gov.rw,,,Women,women,area/western_province,Western Province,Chamber of Deputies,3,,,,
237,Jeanne d’Arc UWIMANIMPAYE,"UWIMANIMPAYE, Jeanne d’Arc",jeannedarc.uwimanimpaye@parliament.gov.rw,,,Women,women,area/eastern_province,Eastern Province,Chamber of Deputies,3,,,,
321,John RUKU-RWABYOMA,"RUKU-RWABYOMA, John",john.rukurwabyoma@parliament.gov.rw,,,RPF,rpf,area/eastern,Eastern,Chamber of Deputies,3,,,,
168,Joseph Désiré NYANDWI,"NYANDWI, Joseph Désiré",desire.nyandwi@parliament.gov.rw,,,RPF,rpf,area/southern_province,Southern Province,Chamber of Deputies,3,,,,
50,Juliana KANTENGWA,"KANTENGWA, Juliana",juliana.kantengwa@parliament.gov.rw,,,RPF,rpf,area/eastern_province,Eastern Province,Chamber of Deputies,3,,,,
312,Justine MUKOBWA,"MUKOBWA, Justine",justine.mukobwa@parliament.gov.rw,,,Youth,youth,area/kigali,Kigali,Chamber of Deputies,3,,,,
162,Juvénal NKUSI,"NKUSI, Juvénal",juvenal.nkusi@parliament.gov.rw,,,PSD,psd,area/eastern_province,Eastern Province,Chamber of Deputies,3,,,,
63,Libérata KAYITESI,"KAYITESI, Libérata",liberata.kayitesi@parliament.gov.rw,,,RPF,rpf,area/eastern_province,Eastern Province,Chamber of Deputies,3,,,,
294,Marie Claire UWAMAMA,"UWAMAMA, Marie Claire",mclaire.uwamana@parliament.gov.rw,,,Women,women,area/western,Western,Chamber of Deputies,3,,,,
47,Marie Josée KANKERA,"KANKERA, Marie Josée",mjosee.kankera@parliament.gov.rw,,,RPF,rpf,area/western_province,Western Province,Chamber of Deputies,3,,,,
255,Marie Mediatrice IZABIRIZA,"IZABIRIZA, Marie Mediatrice",mmediatrice.izabiriza@parliament.gov.rw,,,Women,women,area/southern,southern,Chamber of Deputies,3,,,,
135,Marie Rose MURESHYANKWANO,"MURESHYANKWANO, Marie Rose",marierose.mureshyankwano@parliament.gov.rw,,,RPF,rpf,area/western_province,Western Province,Chamber of Deputies,3,,,,
132,Marie Thérèse MUREKATETE,"MUREKATETE, Marie Thérèse",marietherese.murekatete@parliament.gov.rw,,,Women,women,area/northern_province,Northern Province,Chamber of Deputies,3,,,,
156,Nura NIKUZE,"NIKUZE, Nura",nura.nikuze@parliament.gov.rw,,,Women,women,area/western_province,Western Province,Chamber of Deputies,3,,,,
291,Philbert UWIRINGIYIMANA,"UWIRINGIYIMANA, Philbert",philbert.uwiringiyimana@parliament.gov.rw,,,Youth,youth,area/western,Western,Chamber of Deputies,3,,,,
285,Pétronille MUKANDEKEZI,"MUKANDEKEZI, Pétronille",petronille.mukandekezi@parliament.gov.rw,,,Women,women,area/western,Western,Chamber of Deputies,3,,,,
102,Rose MUKANTABANA,"MUKANTABANA, Rose",rose.mukantabana@parliament.gov.rw,,,Women,women,area/kigali,Kigali,Chamber of Deputies,3,,,,
5,SEKAMANA Connie BWIZA,"BWIZA, SEKAMANA Connie",connie.bwiza@parliament.gov.rw,,,RPF,rpf,area/eastern_province,Eastern Province,Chamber of Deputies,3,,,,
141,Samuel MUSABYIMANA,"MUSABYIMANA, Samuel",samuel.musabyimana@parliament.gov.rw,,,RPF,rpf,area/western_province,Western Province,Chamber of Deputies,3,,,,
96,Spéciose MUKANDUTIYE,"MUKANDUTIYE, Spéciose",speciose.mukandutiye@parliament.gov.rw,,,RPF,rpf,area/southern_province,Southern Province,Chamber of Deputies,3,,,,
117,Suzanne MUKAYIJORE,"MUKAYIJORE, Suzanne",suzane.mukayijore@parliament.gov.rw,,,Women,women,area/northern_province,Northern Province,Chamber of Deputies,3,,,,
318,TWIKIRIZE Francesca TENGERA,"TENGERA, TWIKIRIZE Francesca",francesca.tengera@parliament.gov.rw,,,RPF,rpf,area/kigali,Kigali,Chamber of Deputies,3,,,,
282,Theogene MUNYANGEYO,"MUNYANGEYO, Theogene",theogene.munyangeyo@parliament.gov.rw,,,PL,pl,area/kigali,Kigali,Chamber of Deputies,3,,,,
3,Theoneste BEGUMISA SAFARI,"BEGUMISA SAFARI, Theoneste",theoneste.safari@parliament.gov.rw,,,RPF,rpf,area/eastern_province,Eastern Province,Chamber of Deputies,3,,,,
69,Théobald MPORANYI,"MPORANYI, Théobald",theobald.mporanyi@parliament.gov.rw,,,RPF,rpf,area/western_province,Western Province,Chamber of Deputies,3,,,,
324,Théodomir NIYONSENGA,"NIYONSENGA, Théodomir",theodomir.niyonsenga@parliament.gov.rw,,,PSD,psd,area/northern,Northern,Chamber of Deputies,3,,,,
261,Théoneste KARENZI,"KARENZI, Théoneste",theoneste.karenzi@parliament.gov.rw,,,RPF,rpf,,,Chamber of Deputies,3,,,,
183,Veneranda NYIRAHIRWA,"NYIRAHIRWA, Veneranda",veneranda.nyirahirwa@parliament.gov.rw,,,PSD,psd,area/eastern_province,Eastern Province,Chamber of Deputies,3,,,,
231,Yvonne UWAYISENGA,"UWAYISENGA, Yvonne",yvonne.uwayisenga@parliament.gov.rw,,,Women,women,area/kigali,Kigali,Chamber of Deputies,3,,,,
147,ZENO MUTIMURA,"MUTIMURA, ZENO",zeno.mutimura@parliament.gov.rw,,,RPF,rpf,area/kigali,Kigali,Chamber of Deputies,3,,,,
