id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
1086,Ahvenjärvi Sauli,sauli.ahvenjarvi@eduskunta.fi,,Christian Democrats,kd,Satakunnan,Eduskunta,36,,
914,Alanko-Kahiluoto Outi,outi.alanko-kahiluoto@eduskunta.fi,,Green Party,vihr,Helsingin,Eduskunta,36,,
786,Alatalo Mikko,mikko.alatalo@eduskunta.fi,,Finnish Centre Party,kesk,Pirkanmaan,Eduskunta,36,,
127,Anttila Sirkka-Liisa,sirkka-liisa.anttila@eduskunta.fi,,Finnish Centre Party,kesk,Hämeen,Eduskunta,36,,
917,Arhinmäki Paavo,paavo.arhinmaki@eduskunta.fi,,Left Alliance,vas,Helsingin,Eduskunta,36,,
1089,Autto Heikki,heikki.autto@eduskunta.fi,,National Coalition Party,kok,Lapin,Eduskunta,36,,
133,Backman Jouni,jouni.backman@eduskunta.fi,,Social Democrats,sd,Etelä-Savon,Eduskunta,36,,
923,Blomqvist Thomas,thomas.blomqvist@eduskunta.fi,,Swedish Parliamentary Group,r,Uudenmaan,Eduskunta,36,,
448,Brax Tuija,tuija.brax@eduskunta.fi,,Green Party,vihr,Uudenmaan,Eduskunta,36,,
109,Donner Jörn,jorn.donner@eduskunta.fi,,Swedish Parliamentary Group,r,Helsingin,Eduskunta,36,2013-09-05,
1093,Eerola Juho,juho.eerola@eduskunta.fi,,The Finns Party,ps,Kymen,Eduskunta,36,,
1094,Eestilä Markku,markku.eestila@eduskunta.fi,,National Coalition Party,kok,Pohjois-Savon,Eduskunta,36,,
1096,Elomaa Ritva,ritva.elomaa@eduskunta.fi,,The Finns Party,ps,Varsinais-Suomen,Eduskunta,36,,
1099,Eloranta Eeva-Johanna,eeva-johanna.eloranta@eduskunta.fi,,Social Democrats,sd,Varsinais-Suomen,Eduskunta,36,,
931,Feldt-Ranta Maarit,maarit.feldt-ranta@eduskunta.fi,,Social Democrats,sd,Uudenmaan,Eduskunta,36,,
451,Filatov Tarja,tarja.filatov@eduskunta.fi,,Social Democrats,sd,Hämeen,Eduskunta,36,,
623,Gestrin Christina,christina.gestrin@eduskunta.fi,,Swedish Parliamentary Group,r,Uudenmaan,Eduskunta,36,,
1100,Grahn-Laasonen Sanni,sanni.grahn-laasonen@eduskunta.fi,,National Coalition Party,kok,Hämeen,Eduskunta,36,,
116,Gustafsson Jukka,jukka.gustafsson@eduskunta.fi,,Social Democrats,sd,Pirkanmaan,Eduskunta,36,,
926,Guzenina Maria,maria.guzenina@eduskunta.fi,,Social Democrats,sd,Uudenmaan,Eduskunta,36,,
1103,Gästgivars Lars Erik,larserik.gastgivars@eduskunta.fi,,Swedish Parliamentary Group,r,Vaasan,Eduskunta,36,,
