id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
409,ABAKAR MAHAMAT,ABAKAR MAHAMAT,mahamat.abakar@assnat.cm,,,CPDM,cpdm,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
410,ABBA MALLA BOUKAR,ABBA MALLA BOUKAR,,,,CPDM,cpdm,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
411,ABDOU KIDANTANG,ABDOU KIDANTANG,abdou.kidantang@assnat.cm,,,CPDM,cpdm,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
412,ABDOU-KADRI BELLO,ABDOU-KADRI BELLO,bello.abdoul@assnat.cm,,,CPDM,cpdm,area/adamawa,ADAMAWA,Assemblée Nationale,8,,,,
414,ABDOULAYE BOUGUE,ABDOULAYE BOUGUE,,,,CPDM,cpdm,area/north,NORTH,Assemblée Nationale,8,,,,
417,ABUNAW Rose MAKIA AGBOR,ABUNAW Rose MAKIA AGBOR,rose.makia@assnat.cm,,,CPDM,cpdm,area/south-west,SOUTH-WEST,Assemblée Nationale,8,,,,
419,ADAMA MODI,ADAMA MODI,modi.adama@assnat.cm,,,CPDM,cpdm,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
421,ADAMOU SAÏDOU,ADAMOU SAÏDOU,saidou.adamou@assnat.cm,,,CPDM,cpdm,area/north,NORTH,Assemblée Nationale,8,,,,
422,ADJIBOLO Philémon,ADJIBOLO Philémon,philémon.adjibolo@assnat.cm,,,CPDM,cpdm,area/east,EAST,Assemblée Nationale,8,,,,
424,AHIDJO MOHAMADOU,AHIDJO MOHAMADOU,mohamadou.ahidjo@assnat.cm,,,NUDP,nudp,area/north,NORTH,Assemblée Nationale,8,,,,
426,AKAMBA ASSEMBE Pierre Georges,AKAMBA ASSEMBE Pierre Georges,pierre.akamba@assnat.cm,,,CPDM,cpdm,area/centre,CENTRE,Assemblée Nationale,8,,,,
433,ALI ADJIT,ALI ADJIT,adjit.ali@assnat,,,CPDM,cpdm,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
436,ALI MAMOUDA,ALI MAMOUDA,mamouda.ali@assnat.cm,,,CPDM,cpdm,area/north,NORTH,Assemblée Nationale,8,,,,
439,ALIYOUM FADIL,ALIYOUM FADIL,fadil.aliyoum@assnat.cm,,,CPDM,cpdm,area/north,NORTH,Assemblée Nationale,8,,,,
442,AMADOU MOHAMAN,AMADOU MOHAMAN,mohaman.amadou@assnat,,,NUDP,nudp,area/north,NORTH,Assemblée Nationale,8,,,,
445,AMASSOUMOU NDIFOANE,AMASSOUMOU NDIFOANE,ndifoane.amassoumou@assnat.cm,,,CPDM,cpdm,area/adamawa,ADAMAWA,Assemblée Nationale,8,,,,
448,AMBASSA ZANG Dieudonné,AMBASSA ZANG Dieudonné,dieudonné.zang@assnat.cm,,,CPDM,cpdm,area/centre,CENTRE,Assemblée Nationale,8,,,,
451,AMOUGOU EKOMAN Marcel D.,AMOUGOU EKOMAN Marcel D.,marcel.ekoman@assnat.cm,,,CPDM,cpdm,area/south,SOUTH,Assemblée Nationale,8,,,,
454,AMOUGOU MEZANG Norbert,AMOUGOU MEZANG Norbert,norbert.mezang@assnat,,,CPDM,cpdm,area/south,SOUTH,Assemblée Nationale,8,,,,
457,ASU Georges MBANDA,ASU Georges MBANDA,georges.asu@assnat.cm,,,CPDM,cpdm,area/south-west,SOUTH-WEST,Assemblée Nationale,8,,,,
459,ATEAWUNG FOJU Bernard,ATEAWUNG FOJU Bernard,bernard.foju@assnat.cm,,,CPDM,cpdm,area/south-west,SOUTH-WEST,Assemblée Nationale,8,,,,
462,AWUDU MBAYA Cyprian,AWUDU MBAYA Cyprian,,,,SDF,sdf,area/north-west,NORTH-WEST,Assemblée Nationale,8,,,,
465,AYAH Paul ABINE,AYAH Paul ABINE,,,,CPDM,cpdm,area/south-west,SOUTH-WEST,Assemblée Nationale,8,,,,
441,Amadou ADJI,Amadou ADJI,adji.amadou@assnat.cm,,,NUDP,nudp,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
467,BADAMA Paul,BADAMA Paul,paul.badama@assnat.cm,,,NUDP,nudp,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
470,BANADZEM Joseph LUKONG,BANADZEM Joseph LUKONG,joseph.banadzem@assnat,,,SDF,sdf,area/north-west,NORTH-WEST,Assemblée Nationale,8,,,,
475,BANGOUI BATADJOMO Gervais,BANGOUI BATADJOMO Gervais,gervais.bangoui@assnat.cm,,,CPDM,cpdm,area/east,EAST,Assemblée Nationale,8,,,,
478,BANMI Emmanuel DINGHA,BANMI Emmanuel DINGHA,emmanuel.banmi@assnat.cm,,,CPDM,cpdm,area/north-west,NORTH-WEST,Assemblée Nationale,8,,,,
480,BAORO Théophile,BAORO Théophile,theophile.baoro@assnat.cm,,,CPDM,cpdm,area/adamawa,ADAMAWA,Assemblée Nationale,8,,,,
483,BASSA BOTIBA Florence Eugénie,BASSA BOTIBA Florence Eugénie,florence.bassa@assnat.cm,,,CPDM,cpdm,area/centre,CENTRE,Assemblée Nationale,8,,,,
486,BATIKBONAK Jean-Marie,BATIKBONAK Jean-Marie,,,,CPDM,cpdm,area/centre,CENTRE,Assemblée Nationale,8,,,,
489,BOKWE Samuel NGOE,BOKWE Samuel NGOE,samuel.bokwe@assnat.cm,,,CPDM,cpdm,area/south-west,SOUTH-WEST,Assemblée Nationale,8,,,,
494,BOTOULI née BIANG Paulette,BOTOULI née BIANG Paulette,paulette.botouli@assnat.cm,,,CPDM,cpdm,area/south,SOUTH,Assemblée Nationale,8,,,,
495,BOUBA André,BOUBA André,andré.bouba@assnat.cm,,,CPDM,cpdm,area/north,NORTH,Assemblée Nationale,8,,,,
497,BOULOU NGUIZI Joseph,BOULOU NGUIZI Joseph,,,,CPDM,cpdm,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
499,BOUOBDA,BOUOBDA,bouoba@assnat.cm,,,CPDM,cpdm,area/west,WEST,Assemblée Nationale,8,,,,
502,BUJUNG BEDE James,BUJUNG BEDE James,james.bede@assnat.cm,,,SDF,sdf,area/north-west,NORTH-WEST,Assemblée Nationale,8,,,,
504,CAVAYE Yéguié Djibril,CAVAYE Yéguié Djibril,djibril.yéguié@assnat.cm,,,CPDM,cpdm,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
506,DANATA Paul,DANATA Paul,paul.danat@assnat.cm,,,CPDM,cpdm,area/east,EAST,Assemblée Nationale,8,,,,
508,DATOUO Théodore,DATOUO Théodore,,,,CPDM,cpdm,area/west,WEST,Assemblée Nationale,8,,,,
510,DJAMARA LOURSANTA,DJAMARA LOURSANTA,loursanta.djamara@assnat.cm,,,CPDM,cpdm,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
513,DJIBRILLA KAOU BAKARY,DJIBRILLA KAOU BAKARY,bakary.djibrilla@assnat,,,CPDM,cpdm,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
515,DJOMGOUE Paul Eric,DJOMGOUE Paul Eric,eric.djomgoue@assnat.cm,,,CPDM,cpdm,area/centre,CENTRE,Assemblée Nationale,8,,,,
517,DOOH Collins Albert KOUOH,DOOH Collins Albert KOUOH,albert.dooh@assnat,,,CPDM,cpdm,area/littoral,LITTORAL,Assemblée Nationale,8,,,,
519,DOUGOUF DJONKIO Ali,DOUGOUF DJONKIO Ali,ali.dougouf@assnat.cm,,,CPDM,cpdm,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
522,EDIMO NDOUMBE Oscar,EDIMO NDOUMBE Oscar,oscar.edimo@assnat.cm,,,CPDM,cpdm,area/littoral,LITTORAL,Assemblée Nationale,8,,,,
531,EKEN Christophe,EKEN Christophe,christophe.eken@assnat.cm,,,CPDM,cpdm,area/west,WEST,Assemblée Nationale,8,,,,
532,EKINDI Jean-Jacques,EKINDI Jean-Jacques,jean.ekindi.cm@assnat.cm,,,PM,pm,area/littoral,LITTORAL,Assemblée Nationale,8,,,,
533,EKOUE Bienvenue,EKOUE Bienvenue,bienvenue.ekoue@assnat.cm,,,CPDM,cpdm,area/littoral,LITTORAL,Assemblée Nationale,8,,,,
534,ELIAS GONDJI,ELIAS GONDJI,elias.gondji@assnat.cm,,,CPDM,cpdm,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
535,EMAH ETOUNDI Vincent de Paul,EMAH ETOUNDI Vincent de Paul,vincent.etoundi@assnat.cm,,,CPDM,cpdm,area/centre,CENTRE,Assemblée Nationale,8,,,,
536,EMANA Marius,EMANA Marius,marius.emana@assnat.cm,,,CPDM,cpdm,area/east,EAST,Assemblée Nationale,8,,,,
537,ENWE Françis ABI,ENWE Françis ABI,françis.enwe@assnat.cm,,,CPDM,cpdm,area/north-west,NORTH-WEST,Assemblée Nationale,8,,,,
538,EONNE Jean,EONNE Jean,jean.eonne@assnat.cm,,,CPDM,cpdm,area/centre,CENTRE,Assemblée Nationale,8,,,,
539,EPOUBE Lydienne née EYOUM M.,EPOUBE Lydienne née EYOUM M.,lydienne.eyoum@assnat.cm,,,CPDM,cpdm,area/littoral,LITTORAL,Assemblée Nationale,8,,,,
540,ESSAME François,ESSAME François,françois.essame@assnat.cm,,,CPDM,cpdm,area/south,SOUTH,Assemblée Nationale,8,,,,
541,ESSOLA ETOA Louis Roger,ESSOLA ETOA Louis Roger,roger.etoa@assnat.cm,,,CPDM,cpdm,area/east,EAST,Assemblée Nationale,8,,,,
542,ETONG NDZOK Hilarion,ETONG NDZOK Hilarion,hilarion.etong@assnat.cm,,,CPDM,cpdm,area/east,EAST,Assemblée Nationale,8,,,,
543,EYEBE Lucas,EYEBE Lucas,lucas.eyebe@assnat.cm,,,CPDM,cpdm,area/centre,CENTRE,Assemblée Nationale,8,,,,
544,FEUTHEU Jean-Claude,FEUTHEU Jean-Claude,,,,CPDM,cpdm,area/west,WEST,Assemblée Nationale,8,,,,
545,FOBI NCHINDA Simon,FOBI NCHINDA Simon,simon.nchinda@assnat.cm,,,SDF,sdf,area/north-west,NORTH-WEST,Assemblée Nationale,8,,,,
547,FOINDING Calvin,FOINDING Calvin,calvin.foinding@assnat.cm,,,CPDM,cpdm,area/west,WEST,Assemblée Nationale,8,,,,
549,FONGANG Joseph Confiance,FONGANG Joseph Confiance,confiance.fongang@assnat.cm,,,CPDM,cpdm,area/west,WEST,Assemblée Nationale,8,,,,
551,FONSO Peter CHOO,FONSO Peter CHOO,peter.fonso@assnat.cm,,,SDF,sdf,area/north-west,NORTH-WEST,Assemblée Nationale,8,,,,
554,FOSSI Jacob,FOSSI Jacob,jacob.fossi@assnat.cm,,,CPDM,cpdm,area/west,WEST,Assemblée Nationale,8,,,,
555,FUH CALISTUS Gentry,FUH CALISTUS Gentry,gentry.fuh@assnat.cm,,,CPDM,cpdm,area/north-west,NORTH-WEST,Assemblée Nationale,8,,,,
559,GONONDO Jean,GONONDO Jean,jean.gonondo@assnat.cm,,,CPDM,cpdm,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
557,Genesis MBUCKSEK,Genesis MBUCKSEK,,,,CPDM,cpdm,area/north-west,NORTH-WEST,Assemblée Nationale,8,,,,
563,HAMADAMA DJIDJIOUA,HAMADAMA DJIDJIOUA,hamadama.djidjioua@assnat.cm,,,CPDM,cpdm,area/adamawa,ADAMAWA,Assemblée Nationale,8,,,,
565,HAMADOU ALI BACHIR,HAMADOU ALI BACHIR,ali.bachir@assnat.cm,,,CPDM,cpdm,area/adamawa,ADAMAWA,Assemblée Nationale,8,,,,
567,HAMADOU SALI,HAMADOU SALI,sali.hamadou@assnat.cm,,,CPDM,cpdm,area/far-north,FAR-NORTH,Assemblée Nationale,8,,,,
561,Halia MOUSSA MOUFTA,Halia MOUSSA MOUFTA,moufta.halia@assnat.cm,,,CPDM,cpdm,area/adamawa,ADAMAWA,Assemblée Nationale,8,,,,
